馬名,場名,種別,距離,回り,天候,馬場,枠番,馬番,性別,年齢,斤量,馬体重,増減,騎手
アーバンシック,中山,芝,2500,右,晴,良,2,3,牡,3,56.0,521,+11,ルメール
ジャスティンパレス,中山,芝,2500,右,晴,良,6,11,牡,5,58.0,482,+14,坂井瑠星
シャフリヤール,中山,芝,2500,右,晴,良,8,16,牡,6,58.0,468,+0,Ｃ.デム
シュトルーヴェ,中山,芝,2500,右,晴,良,6,12,セ,5,58.0,480,+2,鮫島克駿
スタニングローズ,中山,芝,2500,右,晴,良,7,13,牝,5,56.0,510,+12,ムーア
スターズオンアース,中山,芝,2500,右,晴,良,4,7,牝,5,56.0,500,+0,川田将雅
ダノンデサイル,中山,芝,2500,右,晴,良,1,1,牡,3,56.0,524,+2,横山典弘
ダノンベルーガ,中山,芝,2500,右,晴,良,7,14,牡,5,58.0,508,+16,松山弘平
ディープボンド,中山,芝,2500,右,晴,良,5,9,牡,7,58.0,516,+0,幸英明
ドウデュース,中山,芝,2500,右,晴,良,1,2,牡,5,58.0,518,+8,武豊
ハヤヤッコ,中山,芝,2500,右,晴,良,8,15,牡,8,58.0,494,+14,吉田豊
プログノーシス,中山,芝,2500,右,晴,良,5,10,牡,6,58.0,486,0,三浦皇成
ブローザホーン,中山,芝,2500,右,晴,良,2,4,牡,5,58.0,438,+8,菅原明
ベラジオオペラ,中山,芝,2500,右,晴,良,3,5,牡,4,58.0,520,+6,横山和生
レガレイラ,中山,芝,2500,右,晴,良,4,8,牝,3,54.0,476,+4,戸崎圭太
ローシャムパーク,中山,芝,2500,右,晴,良,3,6,牡,5,58.0,524,0,マーカン
